adobereader,Adobe.Acrobat.Reader.64-bit,482,
advanced-ip-scanner,Famatech.AdvancedIPScanner,21,
anydesk,AnyDeskSoftwareGmbH.AnyDesk,19,
atom,GitHub.Atom,180,
audacity,Audacity.Audacity,24,
brave,Brave.Brave,102,
googlechrome,Google.Chrome,346,
cpu-z,CPUID.CPU-Z,5,
discord,Discord.Discord,760,
firefox,Mozilla.Firefox,200,
gimp,GIMP.GIMP,200,
git;github-desktop,Git.Git;GitHub.GitHubDesktop,132,
gpu-z,TechPowerUp.GPU-Z,10,
jetbrainstoolbox,JetBrains.Toolbox,20,
nodejs,OpenJS.NodeJS,30,
nodejs-lts,OpenJS.NodeJS.LTS,35,
notepadplusplus,Notepad++.Notepad++,68,
obs-studio,OBSProject.OBSStudio,800,
powertoys,Microsoft.PowerToys,83,
putty,PuTTY.PuTTY,55,
rufus,Rufus.Rufus,17,
7zip,7zip.7zip,64,
signal,OpenWhisperSystems.Signal,98,
skype,Microsoft.Skype,84,
slack,SlackTechnologies.Slack,110,
sublimetext4,SublimeHQ.SublimeText.4,10,
microsoft-teams,Microsoft.Teams,133,
microsoft-windows-terminal,Microsoft.WindowsTerminal,88,
vlc,VideoLAN.VLC,43,
vscode,Git.Git;Microsoft.VisualStudioCode,448,
wireshark,WiresharkFoundation.Wireshark,76,
zoom,Zoom.Zoom,68,
rust,Rustlang.Rust.MSVC,78,
git,Git.Git,47,
tor-browser,TorProject.TorBrowser,53,
telegram,Telegram.TelegramDesktop,68,
qbittorrent,qBittorrent.qBittorrent,46,
open-shell,Open-Shell.Open-Shell-Menu,7,
powershell-core,Microsoft.PowerShell,101,
onedrive,Microsoft.OneDrive,57,
microsoft-edge,Microsoft.Edge,2,
temurin16jre,AdoptOpenJDK.OpenJDK.16,170,
temurin8jre,EclipseAdoptium.Temurin.8.JRE,212,
temurin18jre,EclipseAdoptium.Temurin.18.JRE,154,
python,Python.Python.3,25,
teamviewer9,TeamViewer.TeamViewer,48,
